"id","name"
"1554087244713","KILEMA KUSINI"
"1554087244714","KIMOCHI"
"1554087244715","KINDI"
"1554087244716","KIRIMA"
"1554087244717","KIRUA VUNJO KUSINI"
"1554087244718","KIRUA VUNJO MAGHARIBI"
"1554087244719","KIRUA VUNJO MASHARIKI"
"1554087244720","MABOGINI"
"1554087244721","MAKUYUNI"
"1554087244722","MAMBA KASKAZINI"
"1554087244723","MAMBA KUSINI"
"1554087244724","MARANGU MAGHARIBI"
"1554087244725","MARANGU MASHARIKI"
"1554087244726","MBOKOMU"
"1554087244727","MWIKA KASKAZINI"
"1554087244728","MWIKA KUSINI"
"1554087244729","OKAONI"
"1554087244730","OLD MOSHI MAGHARIBI"
"1554087244731","OLD MOSHI MASHARIKI"
"1554087244732","URU KASKAZINI"
"1554087244733","URU KUSINI"
"1554087244734","URU MASHARIKI"
"1554087244735","URU SHIMBWE"
"1554087244736","CHOMVU"
"1554087244737","JIPE"
"1554087244738","KIFULA"
"1554087244739","KIGHARE"
"1554087244740","KIGONIGONI"
"1554087244741","KILEO"
"1554087244742","KILOMENI"
"1554087244743","KIRONGWE"
"1554087244744","KIRYA"
"1554087244745","KIVISINI"
"1554087244746","KWAKOA"
"1554087244747","LANG'ATA"
"1554087244748","LEMBENI"
"1554087244749","MGAGAO"
"1554087244750","MSANGENI"
"1554087244751","MWANGA"
"1554087244752","MWANIKO"
"1554087244753","NGUJINI"
"1554087244754","SHIGHATINI"
"1554087244755","TOLOHA"
"1554087244756","ALENI"
"1554087244757","HOLILI"
"1554087244758","KATANGARA/MRERE"
"1554087244759","KELAMFUA MOKALA"
"1554087244760","KENI MENGENI"
"1554087244761","KIRONGO SAMANGA"
"1554087244762","KIRWA KENI"
"1554087244763","KISALE MSARANGA"
"1554087244764","KITIRIMA"
"1554087244765","MAHIDA"
"1554087244766","MAKIIDI"
"1554087244767","MAMSERA"
"1554087244768","MANDA"
"1554087244769","MARANGU KITOWO"
"1554087244770","MENGWE"
"1554087244771","MOTAMBURU KITENDENI"
"1554087244772","MRAO KERYO"
"1554087244773","NANJARA"
"1554087244774","NGOYONI"
"1554087244775","OLELE"
"1554087244776","SHIMBI"
"1554087244777","TARAKEA MOTAMBURU"
"1554087244778","UBETU KAHE"
"1554087244779","USHIRI/IKUINI"
"1554087244780","BENDERA"
"1554087244781","BOMBO"
"1554087244782","BWAMBO"
"1554087244783","CHOME"
"1554087244784","HEDARU"
"1554087244785","KALEMAWE"
"1554087244786","KIHURIO"
"1554087244787","KIRANGARE"
"1554087244788","KISIMA"
"1554087244789","KISIWANI"
"1554087244790","LUGULU"
"1554087244791","MABILIONI"
"1554087244792","MAKANYA"
"1554087244793","MAORE"
"1554087244794","MHEZI"
"1554087244795","MPINJI"
"1554087244796","MSHEWA"
"1554087244797","MSINDO"
"1554087244798","MTII"
"1554087244799","MWEMBE"
"1554087244800","MYAMBA"
"1554087244801","NDUNGU"
"1554087244802","NJORO"
"1554087244803","RUVU"
"1554087244804","SAME"
"1554087244805","STESHENI"
"1554087244806","SUJI"
"1554087244807","VUDEE"
"1554087244808","VUJE"
"1554087244809","VUMARI"
"1554087244810","VUNTA"
"1554087244811","CHIGUGU"
"1554087244812","CHIKIROPOLA"
"1554087244813","CHIUNGUTWA"
"1554087244814","CHIWALE"
"1554087244815","CHIWATA"
"1554087244816","LIPUMBURU"
"1554087244817","LUKULEDI"
"1554087244818","LULINDI"
"1554087244819","MBUYUNI"
"1554087244820","MCHAURU"
"1554087244821","MKULULU"
"1554087244822","MKUNDI"
"1554087244823","MLINGULA"
"1554087244824","MNAVIRA"
"1554087244825","MPANYANI"
"1554087244826","MWENA"
"1554087244827","NAMAJANI"
"1554087244828","NAMALENGA"
"1554087244829","NAMATUTWE"
"1554087244830","NANGANGA"
"1554087244831","NANJOTA"
"1554087244832","SINDANO"
"1554087244833","CHIKONGOLA"
"1554087244834","CHUNO"
"1554087244835","JANGWANI"
"1554087244836","KISUNGULE"
"1554087244837","LIKOMBE"
"1554087244838","MAGENGENI"
"1554087244839","MAJENGO"
"1554087244840","MITENGO"
"1554087244841","MTONYA"
"1554087244842","NALIENDELE"
"1554087244843","RAHALEO"
"1554087244844","RELI"
"1554087244845","SHANGANI"
"1554087244846","UFUKONI"
"1554087244847","VIGAENI"
"1554087244848","CHAWI"
"1554087244849","DIHIMBA"
"1554087244850","KIROMBA"
"1554087244851","KITAYA"
"1554087244852","KITERE"
"1554087244853","KIYANGA"
"1554087244854","LIBOBE"
"1554087244855","MADIMBA"
"1554087244856","MAHURUNGA"
"1554087244857","MAYANGA"
"1554087244858","MBAWALA (MTWARA)"
"1554087244859","MBEMBALEO"
"1554087244860","MILANGOMINNE"
"1554087244861","MNIMA"
"1554087244862","MPAPURA"
"1554087244863","MSANGA MKUU"
"1554087244864","MTIMBWILIMBWI"
"1554087244865","MTINIKO"
"1554087244866","MUUNGANO (MTWARA)"
"1554087244867","NAMTUMBUKA"
"1554087244868","NANGURUWE"
"1554087244869","NANYAMBA"
"1554087244870","NAUMBU"
"1554087244871","NDUMBWE"
"1554087244872","NITEKELA"
"1554087244873","NJENGWA"
"1554087244874","TANGAZO (MTWARA)"
"1554087244875","ZIWANI"
"1554087244876","CHIPUPUTA"
"1554087244877","LIKOKONA"
"1554087244878","LUMESULE"
"1554087244879","MANGAKA"
"1554087244880","MARATANI"
"1554087244881","MASUGURU"
"1554087244882","MIKANGAULA"
"1554087244883","MKONONA"
"1554087244884","MNANJE"
"1554087244885","NANDETE"
"1554087244886","NANGOMBA"
"1554087244887","NANYUMBU"
"1554087244888","NAPACHO"
"1554087244889","SENGENYA"
"1554087244890","CHIHANGU"
"1554087244891","CHILANGALANGA"
"1554087244892","CHITEKETE"
"1554087244893","CHIWONGA"
"1554087244894","KITANGALI"
"1554087244895","LUCHINGU"
"1554087244896","MAKONGA"
"1554087244897","MAKOTE"
"1554087244898","MAKUKWE"
"1554087244899","MALATU"
"1554087244900","MAPUTI"
"1554087244901","MCHEMO"
"1554087244902","MCHOLI I"
"1554087244903","MCHOLI II"
"1554087244904","MDIMBA  MPELEPELE"
"1554087244905","MKOMA II"
"1554087244906","MKUNYA"
"1554087244907","MKWEDU"
"1554087244908","MNEKACHI"
"1554087244909","MNYAMBE"
"1554087244910","MTONYA"
"1554087244911","MTOPWA"
"1554087244912","MTUNGURU"
"1554087244913","NAKAHAKO"
"1554087244914","NAMBALI"
"1554087244915","NAMIYONGA"
"1554087244916","NANDWAHI"
"1554087244917","NANGURUWE"
"1554087244918","CHAUME"
"1554087244919","CHIKONGOLA"
"1554087244920","CHINGUNGWE"
"1554087244921","DINDUMA"
"1554087244922","KITAMA 1"
"1554087244923","KWANYAMA"
"1554087244924","LITEHU"
"1554087244925","LUAGALA"
"1554087244926","LUKOKODA"
"1554087244927","LYENJE"
"1554087244928","MAHUTA"
"1554087244929","MAUNDO"
"1554087244930","MCHICHIRA"
"1554087244931","MDIMBA MNYOMA"
"1554087244932","MDUMBWE"
"1554087244933","MICHENJELE"
"1554087244934","MIHAMBWE"
"1554087244935","MIUTA"
"1554087244936","MILONGODI"
"1554087244937","MKONJOWANO"
"1554087244938","MKOREHA"
"1554087244939","MKUNDI"
"1554087244940","MKWITI"
"1554087244941","MNYAWA"
"1554087244942","NAMBAHU"
"1554087244943","NAMIKUPA"
"1554087244944","NANHYANGA"
"1554087244945","NAPUTA"
"1554087244946","NGUNJA"
"1554087244947","TANDAHIMBA"
"1554087244948","BUHINGU"
"1554087244949","IGALULA"
"1554087244950","ILAGALA"
"1554087244951","ITEBULA"
"1554087244952","KALYA"
"1554087244953","KANDAGA"
"1554087244954","KAZURAMIMBA"
"1554087244955","MGANZA"
"1554087244956","MTEGO WA NOTI"
"1554087244957","NGURUKA"
"1554087244958","SIGUNGA"
"1554087244959","SIMBO"
"1554087244960","SUNUKA"
"1554087244961","UVINZA"
"1554087244962","RWINGA"
"1554087244963","MKONGO"
"1554087244964","LIGERA"
"1554087244965","LUSEWA"
"1554087244966","MAGAZINI"
"1554087244967","MSINDO"
"1554087244968","LUCHILI"
"1554087244969","NAMABENGO"
"1554087244970","KITANDA"
"1554087244971","LUEGU"
"1554087244972","NAMTUMBO"
"1554087244973","MGOMBASI"
"1554087244974","LITOLA"
"1554087244975","LIKUYUSEKA"
"1554087244976","MPUTA"
"1554087244977","HANGA"
"1554087244978","LIMAMU"
"1554087244979","MCHOMORO"
"1572858605987","BWAGAMOYO"
"1572858605988","CHAPAKAZI"
"1572858605989","DONGO"
"1572858605990","DOSIDOSI"
"1572858605991","ENGUSERO"
"1572858605992","KIBAYA"
"1572858605993","KIJUNGU"
"1572858605994","LENGATEI"
"1572858605995","LOOLERA"
"1572858605996","MAGUNGU"
"1572858605997","MAKAME"
"1572858605998","MATUI"
"1572858605999","NAMELOCK"
"1572858606000","NDEDO"
"1572858606001","NJORO"
"1572858606002","OLBOLOTI"
"1572858606003","PARTIMBO"
"1572858606004","SONGAMBELE"
"1572858606005","SUNYA"
"1572858606010","BALANG'DALALU"
"1572858606019","BASSODESH"
"1572858606020","BASSOTU"
"1572858606021","DIRIMA"
"1572858606022","ENDASAK"
"1572858606023","ENDASIWOLD"
"1572858606024","GANANA"
"1572858606025","GEHANDU"
"1572858606026","GENDABI"
"1572858606027","GETANUWAS"
"1572858606028","GIDAHABABIEG"
"1572858606029","GISAMBALANG"
"1572858606030","GITTING"
"1572858606031","HIDET"
"1572858606032","HIRBADAW"
"1572858606033","KATESH"
"1572858606034","LAGHANGA"
"1572858606035","LALAJI"
"1572858606036","MASAKTA"
"1572858606037","MEASKRON"
"1572858606038","MOGITU"
"1572858606039","NANGWA"
"1572858606040","SIMBAY"
"1572858606041","SIROP"
"1572858606042","WARETA"
"1578044087244","KIBADA"
"1578044087245","KIGAMBONI"
"1578044087246","KIMBIJI"
"1578044087247","KISARAWE II"
"1578044087248","MJIMWEMA"
"1578044087249","PEMBAMNAZI"
"1578044087250","SOMANGILA"
"1578044087251","TUNGI"
"1578044087252","VIJIBWENI"
"1582025888046","CHAGONGWE"
"1582025888047","CHAKWALE"
"1582025888048","CHANJALE"
"1582025888049","GAIRO"
"1582025888050","IDIBO"
"1582025888051","IYOGWE"
"1582025888052","KIBEDYA"
"1582025888053","MANDEGE"
"1582025888054","MSINGISI"
"1582025888055","NONGWE"
"1582025888056","RUBEHO"
"1586959078226","JAILA"
"1586959078227","KIBIRASHI"
"1586959078228","KIKUNDE"
"1586959078229","KILINDI"
"1586959078230","KILWA"
"1586959078231","KIMBE"
"1586959078232","KISANGASA"
"1586959078233","KWEDIBOMA"
"1586959078263","KWEKIVU"
"1586959078264","LWANDE"
"1586959078265","MABALANGA"
"1586959078266","MASAGALU"
"1586959078267","MKINDI"
"1586959078268","MSANJA"
"1586959078269","MAFISA"
"1586959078270","BOKWA"
"1586959078271","NEGERO"
"1586959078272","PAGWI"
"1586959078273","SAUNYI"
"1586959078274","SONGE"
"1586959078275","TUNGULI"
"1588584111758","BOMALANG'OMBE"
"1588584111759","DABAGA"
"1588584111760","IBUMU"
"1588584111761","IDETE"
"1588584111762","IHIMBO"
"1588584111763","ILULA"
"1588584111764","IMAGE"
"1588584111765","IROLE"
"1588584111766","KISING'A"
"1588584111767","KIMALA"
"1588584111768","KITOWO"
"1588584111769","LUGALO"
"1588584111770","MAHENGE"
"1588584111773","MASISIWE"
"1588584111774","MAWAMBALA"
"1588584111775","MLAFU"
"1588584111776","MTITU"
"1588584111777","NG'ANG'ANGE"
"1588584111778","NG'URUHE"
"1588584111779","NYALUMBU"
"1588584111780","NYANZWA"
"1588584111781","RUAHA MBUYUNI"
"1588584111782","UDEKWA"
"1588584111783","UHAMBINGETO"
"1588584111784","UKUMBI"
"1588584111785","UKWEGA"
"1588584111786","WINOME"
"1595421746473","BISUMWA"
"1595421746474","BUHEMBA"
"1595421746475","BUKABWA"
"1595421746476","BURUMA"
"1595421746477","BUSEGWE"
"1595421746478","BUSWAHILI"
"1595421746479","BUTIAMA"
"1595421746480","BUTUGURI"
"1595421746481","BWIREGI"
"1595421746482","ETARO"
"1595421746483","KUKIRANGO"
"1595421746484","KYANYARI"
"1595421746485","MASABA"
"1595421746486","MIRWA"
"1595421746487","MURIAZA"
"1595421746488","NYAKATENDE"
"1595421746489","NYAMIMANGE"
"1595421746490","NYANKANGA"
"1595421746491","NYEGINA"
"1595421746492","SIRORISIMBA"
"1595421746496","BOMA (MAFINGA)"
"1595421746497","ISALAVANU"
"1595421746498","KINYANAMBO"
"1595421746499","SAO HILL"
"1595421746508","CHILULUMO"
"1595421746509","CHITETE"
"1595421746510","CHIWEZI"
"1595421746511","IVUNA"
"1595421746512","KAMSAMBA"
"1595421746513","KAPELE"
"1595421746514","MKOMBA"
"1595421746515","MKULWE"
"1595421746516","MPAPA"
"1595421746517","MSANGANO"
"1595421746518","MYUNGA"
"1595421746519","NDALAMBO"
"1595421746520","NKANGAMO"
"1595421746521","NZOKA"
"1595421746524","GALULA"
"1595421746525","GUA"
"1595421746526","IFWENKENYA"
"1595421746527","KANGA"
"1595421746528","MBUYUNI"
"1595421746529","MKWAJUNI"
"1595421746530","MWAMBANI"
"1595421746531","NAMKUKWE"
"1595421746532","TOTOWE"
"1595421746533","WABUNGU"
"1635215514524","PUMA"
"1635215514525","KITUNTU"
"1635215514526","MUNGAA"
"1635215514527","SIUYU"
"1635215514528","KIKIO"
"1635215514529","LIGHWA"
"1635215514530","MISUGHAA"
"1635215514531","NTUNTU"
"1635215514532","DUNG'UNYI"
"1635215514533","MANG'ONYI"
"1635215514534","MKIWA"
"1635215514535","ISSUNA"
"1635215514536","UNYAHATI"
"1635215514537","IKUNGI"
"1635215514538","IGLANSONI"
"1635215514539","ISEKE"
"1635215514540","IHANJA"
"1635215514541","MINYUGHE"
"1635215514542","MUHINTIRI"
"1635215514543","IYUMBU"
"1635215514544","MGUNGIRA"
"1635215514545","MWARU"
"1635215514546","IGHOMBWE"
"1635215514547","MTUNDURU"
"1635215514548","SEPUKA"
"1635215514549","IRISYA"
"1635215514553","GUMANGA"
"1635215514554","IBAGA"
"1635215514555","IGUGUNO"
"1635215514556","ILUNDA"
"1635215514557","KIKHONDA"
"1635215514558","KINYANGIRI"
"1635215514559","MATONGO"
"1635215514560","MIGANGA"
"1635215514561","MPAMBALA"
"1635215514562","MSINGI"
"1635215514563","MWANGA"
"1635215514564","MWANGEZA"
"1635215514565","NDUGUTI"
"1635215514566","NKINTO"
"1642391675731","URUGHU"
"1642391675732","KIOMBOI"
"1642391675752","NDULUNGU"
"1642391675753","KASELYA"
"1642391675754","MBELEKESE"
"1642391675755","NDAGO"
"1642391675756","KYENGEGE"
"1642391675757","ULEMO"
"1642391675758","KINAMPANDA"
"1642391675759","KISIRIRI"
"1642391675760","KIDARU"
"1642391675761","TULYA"
"1642391675762","NTWIKE"
"1642391675763","SHELUI"
"1642391675764","MGONGO"
"1642391675765","MTOA"
"1642391675766","MTEKENTE"
"1644375071667","BUHIGWE"
"1647657808971","BIRIRI"
"1647657808972","DONYOMURWAK"
"1647657808973","GARARAGUA"
"1647657808974","IVAENY"
"1647657808975","KARANSI"
"1647657808976","KASHASHI"
"1647657808977","KIRUA"
"1647657808978","LIVISHI"
"1647657808979","MAKIWARU"
"1647657808980","MITI  MIREFU"
"1647657808981","NASAI"
"1647657808982","NDUMETI"
"1647657808983","NGARENAIROBI"
"1647657808984","OLKOLILI"
"1647657808985","ORMELILI"
"1647657808986","SANYA TOP"
"1647657808987","SONGU"
"1652149904011","CHANIKANGUO"
"1652149904012","JIDA"
"1652149904013","MARIKA"
"1652149904014","MATAWALE"
"1652149904015","MIGONGO"
"1652149904016","MKOMAINDO"
"1652149904017","MKUTI"
"1652149904018","MPINDIMBI"
"1652149904019","MTANDI"
"1652149904020","MWENGE"
"1652149904021","MWENGE MTAPIKA"
"1652149904022","NYASA"
"1652149904023","NAPUPA"
"1652149904024","SULULU"
"1652149904025","TEMEKE"
"1652149904028","CHIKONGOLA"
"1652149904029","CHUNO"
"1652149904030","LIKOMBE"
"1652149904031","MAJENGO"
"1652149904032","RAILWAY"
"1652149904033","SHANGANI"
"1652149904034","UFUKONI"
"1652149904035","VIGAENI"
"1652149904036","RAHALEO"
"1652149904037","NALIENDELE"
"1652149904038","MITENGO"
"1652149904039","MTONYA"
"1652149904040","MAGENGENI"
"1652149904041","KISUNGULE"
"1652149904042","JANGWANI"
"1694485869772","GWANUMPU"
"1694485869773","KAKONKO"
"1694485869774","KASANDA"
"1694485869775","KASUGA"
"1694485869776","KATANGA"
"1694485869777","KIZIGUZIGU"
"1694485869778","MUGUNZU"
"1694485869779","MUHANGE"
"1694485869780","NYABIBUYE"
"1694485869781","NYAMTUKUZA"
"1694485869782","RUGENGE"
"1698892564653","BOMA"
"1698892564654","BOSHA"
"1698892564655","BWITI"
"1698892564656","DALUNI"
"1698892564657","DODA"
"1698892564658","DUGA"
"1698892564659","GOMBERO"
"1725866595731","SINYA"
"1698892564660","KIGONGOI MAGHARIBI"
"1698892564661","KIGONGOI MASHARIKI"
"1698892564662","KWALE"
"1698892564663","MANZA"
"1698892564664","MAPATANO"
"1698892564665","MARAMBA"
"1698892564666","MAYOMBONI"
"1698892564667","MHINDURO"
"1698892564668","MKINGA"
"1698892564669","MNYENZANI"
"1698892564670","MOA"
"1698892564671","MTIMBWANI"
"1698892564672","MWAKIJEMBE"
"1698892564673","PARUNGU KASERA"
"1698892564674","SIGAYA"
"1709520066480","BWILINGU"
"1709520066481","KIMANGE"
"1709520066482","KIWANGWA"
"1709520066483","LUGOBA"
"1709520066484","MANDERA"
"1709520066485","MBWEWE"
"1709520066486","MIONO"
"1709520066487","MKANGE"
"1709520066488","MSATA"
"1709520066489","MSOGA"
"1709520066490","PERA"
"1709520066491","TALAWANDA"
"1709520066492","UBENAZOMOZI"
"1709520066493","VIGWAZA"
"1709520066497","CHAWI"
"1709520066498","DINYECHA"
"1709520066499","HINJU"
"1709520066500","KIROMBA"
"1709520066501","KITAYA"
"1709520066502","KIYANGA"
"1709520066503","MBEMBALEO"
"1709520066504","MILANGOMINNE"
"1709520066505","MNIMA"
"1709520066506","MNONGODI"
"1709520066507","MTIMBWILIMBWI"
"1709520066508","MTINIKO"
"1709520066509","NAMTUMBUKA"
"1709520066510","NANYAMBA"
"1709520066511","NITEKELA"
"1709520066512","NJENGWA"
"1709520066513","NYUNDO"
"1720594791756","NJIA PANDA"
"1720594791776","KANYEZI"
"1720594791777","KASANGA"
"1720594791778","KATAZI"
"1720594791779","KATETE"
"1720594791780","KILESHA"
"1720594791781","KISUMBA"
"1720594791782","LEGEZA MWENDO"
"1720594791783","LYOWA"
"1720594791784","MAMBWEKENYA"
"1720594791785","MAMBWE NKOSWE"
"1720594791786","MATAI"
"1720594791787","MBULUMA"
"1720594791788","MKALI"
"1720594791789","MKOWE"
"1720594791790","MNAMBA"
"1720594791791","MPOMBWE"
"1720594791792","MSANZI"
"1720594791793","MWAZYE"
"1720594791794","MWIMBI"
"1720594791795","SAMAZI"
"1720594791796","SOPA"
"1720594791797","SUNDU"
"1720594791798","ULUMI"
"1722697697806","MAPINGA"
"1725866594799","KEIKEI"
"1725866594818","IHUMWA"
"1725866594819","NKUHUNGU"
"1725866594820","HOMBOLO MAKULU"
"1725866594841","MATUMBULU"
"1725866595256","CHIFUTUKA"
"1725866595257","MPINGA"
"1725866595293","CHAMWINO"
"1725866595294","IKOMBOLINGA"
"1725866595295","MLOWA BARABARANI"
"1725866595296","NGHAHELEZI"
"1725866595309","BABAYU"
"1725866595310","KIDOKA"
"1725866595311","KINYAMSINDO"
"1725866595312","LAHODA"
"1725866595313","SOYA"
"1725866595314","TUMBAKOSE"
"1725866595317","MANG’ALIZA"
"1725866595318","MLEMBULE"
"1725866595319","WANGI"
"1725866595327","BONYOKWA"
"1725866595328","KISUKURU"
"1725866595329","KIVULE"
"1725866595330","LIWITI"
"1725866595331","MINAZI MIREFU"
"1725866595332","MNYAMANI"
"1725866595333","PUGU STATION"
"1725866595334","ZINGIZIWA"
"1725866595335","MZINGA"
"1725866595336","KIPUNGUNI"
"1725866595337","BUYUNI"
"1725866595406","TANDALE"
"1725866595407","KIBONDEMAJI"
"1725866595601","GOBA"
"1725866595602","KWEMBE"
"1725866595603","MAKURUMLA"
"1725866595604","MSIGANI"
"1725866595672","MOIVARO"
"1725866595673","MURIET"
"1725866595674","OLMOTI"
"1725866595675","SAKINA"
"1725866595676","SINONI"
"1725866595677","OSUNYAI JR"
"1725866595735","AMBURENI"
"1725866595736","BANGATA"
"1725866595737","BWAWANI"
"1725866595738","ILBORU"
"1725866595739","ILKIDING'A"
"1725866595740","IMBASENI"
"1725866595741","KIMNYAK"
"1725866595742","KIRANYI"
"1725866595743","KISONGO"
"1725866595744","KIUTU"
"1725866595745","LAROI"
"1725866595746","LEMANYATA"
"1725866595747","LENGIJAVE"
"1725866595748","MAJENGO"
"1725866595749","MALULA"
"1725866595750","MARUVANGO"
"1725866595751","MATEVES"
"1725866595752","MLANGARINI"
"1725866595753","MOIVO"
"1725866595754","MUSA"
"1725866595755","MWANDET"
"1725866595756","NDURUMA"
"1725866595757","NGABOBO"
"1725866595758","NKOANEKOLI"
"1725866595759","OLDONYOSAMBU"
"1725866595760","OLDONYOWAS"
"1725866595761","OLJORO"
"1725866595762","OLMOTONYI"
"1725866595763","OLOIRIEN"
"1725866595764","OLTUROTO"
"1725866595765","OLTURUMET"
"1725866595766","SAMBASHA"
"1725866595767","SOKON II"
"1725866595768","TARAKWA"
"1725866595769","UWIRO"
"1726062622798","LASHAINE"
"1726062622799","LEMOOTI"
"1726062622800","MFEREJI"
"1726062622801","MIGUNGANI"
"1726062622802","NAALARAMI"
"1726062622803","ALAITOLEI"
"1726062622804","ENGARESERO"
"1726062622805","EYASI"
"1726062622806","KIRANGI"
"1726062622807","MISIGIYO"
"1726062622808","NGOILE"
"1726062623187","BOMBAMBILI"
"1726062623188","BUHALAHALA"
"1726062623189","IHANAMILO"
"1726062623190","MGUSU"
"1726062623191","NYANKUMBU"
"1726062623192","SHILOLELI"
"1726062623206","BULANGWA"
"1726062623207","KATOME"
"1726062623254","BUTUNDWE"
"1726062623255","ISULWABUTUNDWE"
"1726062623256","IZUMACHELI"
"1726062623257","KANYALA"
"1726062623258","LUDETE"
"1726062623259","LWENZERA"
"1726062623260","MAGENGE"
"1726062623261","NYACHILULUMA"
"1726062623262","NYAKAGOMBA"
"1726062623263","NYALWANZAJA"
"1726062623264","NYAMBOGE"
"1726062623265","NYAMWILOLELWA"
"1726062623266","NYARUYEYE"
"1726062623267","RWAMGASA"
"1726062623268","SENGA"
"1726062623344","BUNIGONZI"
"1726062623371","KABOHA"
"1726062623372","NUNDU"
"1726062623373","NYAMTUKUZA"
"1726062623425","IDODI"
"1726062623426","IFUNDA"
"1726062623427","IGUMBILO"
"1726062623428","ILOLOMPYA"
"1726062623429","ITUNUNDU"
"1726062623430","IZAZI"
"1726062623431","KALENGA"
"1726062623432","KIHANGA"
"1726062623433","KIHOROGOTA"
"1726062623434","KISING'A"
"1726062623435","KIWERE"
"1726062623436","LUHOTA"
"1726062623437","LUMULI"
"1726062623438","LYAMGUNGWE"
"1726062623439","MABOGA"
"1726062623440","MAGULILWA"
"1726062623441","MAHUNINGA"
"1726062623442","MALENGAMAKALI"
"1726062623443","MASAKA"
"1726062623444","MBOLIBOLI"
"1726062623445","MGAMA"
"1726062623446","MIGOLI"
"1726062623447","MKIMBIZI"
"1726062623448","MLENGE"
"1726062623449","MLOWA"
"1726062623450","MSEKE"
"1726062623451","NYANG'ORO"
"1726062623452","NZIHI"
"1726062623453","ULANDA"
"1726062623454","WASA"
"1726062623455","IDETE"
"1726062623456","IKONGOSI"
"1726062623457","MADUMA"
"1726062623458","KATAHOKA"
"1726062623459","NYANZA"
"1726062623558","BEHENDANGABO"
"1726062623559","BUJUGO"
"1726062623560","BUTELANKUZI"
"1726062623561","IBWERA"
"1726062623562","IZIMBYA"
"1726062623563","KAAGYA"
"1726062623564","KAIBANJA"
"1726062623565","KANYANGEREKO"
"1726062623566","KARABAGAINE"
"1726062623567","KASHARU"
"1726062623568","KATERERO"
"1726062623569","KATOMA"
"1726062623570","KATORO"
"1726062623571","KEMONDO"
"1726062623572","KIBIRIZI"
"1726062623573","KIKOMELO"
"1726062623574","KISHANJE"
"1726062623575","KISHOGO"
"1726062623576","KYAITOKE"
"1726062623577","KYAMULAILE"
"1726062623578","MARUKU"
"1726062623579","MIKONI"
"1726062623580","MUGAJWALE"
"1726062623581","NYAKATO"
"1726062623582","NYAKIBIMBILI"
"1726062623583","RUBAFU"
"1726062623584","RUBALE"
"1726062623585","RUHUNGA"
"1726062623586","RUKOMA"
"1726062623589","KAMAGAMBO"
"1726062623620","ITEERA"
"1726062623621","BUGARA"
"1726062623622","KAKANJA"
"1726062623623","KITWE"
"1726062623624","KITWECHENKURA"
"1726062623625","NYARUZUMBURA"
"1726062623661","KIBOGORA"
"1726062623662","MUGANZA"
"1726062623663","NYAMAGOMA"
"1726062626031","ILEMBO"
"1726062626032","KAKESE"
"1726062626033","KASHAULILI"
"1726062626034","KASOKOLA"
"1726062626035","KAWAJENSE"
"1726062626036","KAZIMA"
"1726062626037","MAGAMBA"
"1726062626038","MAJENGO"
"1726062626039","MAKANYAGIO"
"1726062626040","MISUNKUMILO"
"1726062626041","MPANDA HOTEL"
"1726062626042","MWAMKULU"
"1726062626043","NSEMULWA"
"1726062626044","SHANWE"
"1726062626045","UWANJA WA NDEGE"
"1727184841667","BUTIMBA"
"1727184841668","BUZURUGA"
"1727184841669","IBUNGILO"
"1727184841670","IGOGO"
"1727184841671","BUHONGWA"
"1727184841672","ISAMILO"
"1727184841673","KAHAMA"
"1727184841674","KAWEKAMO"
"1727184841675","KAYENZE"
"1727184841676","KISEKE"
"1727184841677","KISHILI"
"1727184841678","LUCHELELE"
"1727184841679","LWANHIMA"
"1727184841680","MABATINI"
"1727184841681","MAHINA"
"1727184841682","MBUGANI"
"1727184841683","MECCO"
"1727184841684","MHANDU"
"1727184841685","MIRONGO"
"1727184841686","MKOLANI"
"1727184841687","MKUYUNI"
"1727184841688","NYAMAGANA"
"1727184841689","NYAMHONGOLO"
"1727184841690","NYASAKA"
"1727184841691","NYEGEZI"
"1727184841692","PAMBA"
"1727184841693","SHIBULA"
"1727184841702","BANGWE"
"1727184841703","BITOTO"
"1727184841704","BUGORO"
"1727184841705","BUHAMA"
"1727184841706","BUKOKWA"
"1727184841707","IBONDO"
"1727184841708","ILIGAMBA"
"1727184841709","KAHUMULO"
"1727184841710","KASISA"
"1727184841711","LUHARANYONGA"
"1727184841712","NGOMA"
"1727184841713","NYAMIZEZE"
"1727184841714","BUHUNDA"
"1727184841715","ISENENGEJA"
"1727184841720","KAKUKURU"
"1727184841741","BUHUMBI"
"1727184841742","BUJORA"
"1727184841743","BUKANDWE"
"1727184841744","CHABULA"
"1727184841745","ISANDULA"
"1727184841746","ITUMBILI"
"1727184841747","KABILA"
"1727184841748","KANDAWE"
"1727184841790","KIDONGOCHEKUNDU"
"1727184841791","MAPAMBANO"
"1727184841792","MPELA"
"1727184841793","MWINYI"
"1727184841814","CHOMACHANKOLA"
"1727184841815","IBOROGELO"
"1727184841816","KITANGILI"
"1727184841817","LUGUBU"
"1727184841818","MTUNGURU"
"1727184841819","MWAMAKONA"
"1727184841820","MWAMALA"
"1727184841821","TAMBALALE"
"1727184841822","UGAKA"
"1727184841823","USWAYA"
"1727184841826","ILEGE"
"1727184841827","KONA NNE"
"1727184841828","MAKINGI"
"1727184841829","MKINDO"
"1727184841830","NHWANDE"
"1727184841831","UFUKUTWA"
"1727184841832","USENYE"
"1727184841833","USIMBA"
"1727184841836","KITANGILI"
